Date,Day of week,Month,Hour,Temperature,Load,,,
1/18/2004,18,1,10,62.56,1266086,,,
1/18/2004,18,1,11,63.08,1250530,,,
1/18/2004,18,1,12,64.2,1200053,,,
1/18/2004,18,1,13,66.44,1155300,,,
1/18/2004,18,1,14,68.16,1107472,,,
1/18/2004,18,1,15,69.64,1072593,,,
1/18/2004,18,1,16,70.36,1057268,,,
1/18/2004,18,1,17,69.56,1071607,,,
1/18/2004,18,1,18,66.6,1111219,,,
1/18/2004,18,1,19,63.64,1256360,,,
1/18/2004,18,1,20,62.64,1246723,,,
1/18/2004,18,1,21,62.16,1185621,,,
1/18/2004,18,1,22,61.08,1094047,,,
1/18/2004,18,1,23,60.72,991448,,,
1/18/2004,18,1,24,59.96,873088,,,
1/19/2004,19,1,1,59.44,785849,,,
1/19/2004,19,1,2,59,747893,,,
1/19/2004,19,1,3,59.36,740291,,,
1/19/2004,19,1,4,59.12,746090,,,
1/19/2004,19,1,5,59.32,778351,,,
1/19/2004,19,1,6,59.04,867227,,,
1/19/2004,19,1,7,58.8,1002854,,,
1/19/2004,19,1,8,59,1101870,,,
1/19/2004,19,1,9,60.24,1175245,,,
1/19/2004,19,1,10,61.28,1229106,,,
1/19/2004,19,1,11,63.16,1235986,,,
1/19/2004,19,1,12,64.32,1226601,,,
1/19/2004,19,1,13,65.04,1194388,,,
1/19/2004,19,1,14,64.36,1184247,,,
1/19/2004,19,1,15,63.16,1163510,,,
1/19/2004,19,1,16,62.72,1148539,,,
1/19/2004,19,1,17,61.76,1183046,,,
1/19/2004,19,1,18,59.6,1297662,,,
1/19/2004,19,1,19,57,1485626,,,
1/19/2004,19,1,20,55.68,1525555,,,
1/19/2004,19,1,21,54.56,1475520,,,
1/19/2004,19,1,22,53.52,1404445,,,
1/19/2004,19,1,23,52.28,1309063,,,
1/19/2004,19,1,24,51.6,1198118,,,
1/20/2004,20,1,1,48.52,1139681,,,
1/20/2004,20,1,2,47.12,1154477,,,
1/20/2004,20,1,3,45.28,1207902,,,
1/20/2004,20,1,4,43.84,1291328,,,
1/20/2004,20,1,5,42,1431451,,,
1/20/2004,20,1,6,40.8,1699836,,,
1/20/2004,20,1,7,39.72,2064702,,,
1/20/2004,20,1,8,39.52,2200470,,,
1/20/2004,20,1,9,41.76,2091308,,,
1/20/2004,20,1,10,44.72,1884212,,,
1/20/2004,20,1,11,49.16,1664408,,,
1/20/2004,20,1,12,53.04,1468010,,,
1/20/2004,20,1,13,55.52,1321136,,,
1/20/2004,20,1,14,57.12,1209409,,,
1/20/2004,20,1,15,58.4,1139242,,,
1/20/2004,20,1,16,58.72,1132070,,,
1/20/2004,20,1,17,57.96,1197574,,,
1/20/2004,20,1,18,53.88,1390129,,,
1/20/2004,20,1,19,49.68,1716332,,,
1/20/2004,20,1,20,47.2,1850597,,,
1/20/2004,20,1,21,45.76,1883077,,,
1/20/2004,20,1,22,44.68,1863334,,,
1/20/2004,20,1,23,43.64,1769263,,,
1/20/2004,20,1,24,42.68,1661091,,,
1/21/2004,21,1,1,41.36,1633726,,,
1/21/2004,21,1,2,40.28,1669355,,,
1/21/2004,21,1,3,39.72,1727848,,,
1/21/2004,21,1,4,39.4,1802364,,,
1/21/2004,21,1,5,38.96,1908205,,,
1/21/2004,21,1,6,39.24,2122543,,,
1/21/2004,21,1,7,38.68,2413597,,,
1/21/2004,21,1,8,39.48,2456054,,,
1/21/2004,21,1,9,45.84,2231947,,,
1/21/2004,21,1,10,51.76,1894954,,,
1/21/2004,21,1,11,56.84,1607230,,,
1/21/2004,21,1,12,60.16,1380523,,,
1/21/2004,21,1,13,62.36,1216862,,,
1/21/2004,21,1,14,63.36,1110624,,,
1/21/2004,21,1,15,64,1062260,,,
1/21/2004,21,1,16,63.84,1057926,,,
1/21/2004,21,1,17,62.32,1117240,,,
1/21/2004,21,1,18,58.44,1270121,,,
1/21/2004,21,1,19,53.48,1544513,,,
1/21/2004,21,1,20,50.64,1644803,,,
1/21/2004,21,1,21,48.08,1659776,,,
1/21/2004,21,1,22,46.24,1664570,,,
1/21/2004,21,1,23,44.56,1588414,,,
1/21/2004,21,1,24,43.8,1498447,,,
1/22/2004,22,1,1,42.76,1472105,,,
1/22/2004,22,1,2,41.88,1506538,,,
1/22/2004,22,1,3,41.12,1563081,,,
1/22/2004,22,1,4,40.32,1638369,,,
1/22/2004,22,1,5,40.08,1753581,,,
1/22/2004,22,1,6,39.4,1987338,,,
1/22/2004,22,1,7,38.76,2296508,,,
1/22/2004,22,1,8,39.2,2359975,,,
1/22/2004,22,1,9,45.96,2164713,,,
1/22/2004,22,1,10,51.96,1830692,,,
1/22/2004,22,1,11,57.44,1555009,,,
1/22/2004,22,1,12,60.8,1354985,,,
1/22/2004,22,1,13,63.24,1221622,,,
1/22/2004,22,1,14,64.56,1129065,,,
1/22/2004,22,1,15,65.36,1070592,,,
1/22/2004,22,1,16,65,1066317,,,
1/22/2004,22,1,17,63.52,1123983,,,
1/22/2004,22,1,18,59.32,1280909,,,
1/22/2004,22,1,19,54.16,1566577,,,
1/22/2004,22,1,20,50.6,1691878,,,
1/22/2004,22,1,21,48.76,1729904,,,
1/22/2004,22,1,22,47.84,1703687,,,
1/22/2004,22,1,23,46.72,1616589,,,
1/22/2004,22,1,24,45.56,1515466,,,
1/23/2004,23,1,1,44.16,1475697,,,
1/23/2004,23,1,2,43.36,1496944,,,
1/23/2004,23,1,3,42.44,1530213,,,
1/23/2004,23,1,4,42.08,1581146,,,
1/23/2004,23,1,5,41.88,1685406,,,
1/23/2004,23,1,6,41.52,1895992,,,
1/23/2004,23,1,7,40.72,2204527,,,
1/23/2004,23,1,8,41.16,2273592,,,
1/23/2004,23,1,9,46.56,2091076,,,
1/23/2004,23,1,10,51.44,1805905,,,
1/23/2004,23,1,11,56.12,1573464,,,
1/23/2004,23,1,12,59.12,1392093,,,
1/23/2004,23,1,13,61.2,1257383,,,
1/23/2004,23,1,14,62.24,1154731,,,
1/23/2004,23,1,15,62.92,1093189,,,
1/23/2004,23,1,16,62.8,1077081,,,
1/23/2004,23,1,17,61.44,1122290,,,
1/23/2004,23,1,18,57.4,1269383,,,
1/23/2004,23,1,19,50.88,1532368,,,
1/23/2004,23,1,20,47.44,1648914,,,
1/23/2004,23,1,21,44.8,1717506,,,
1/23/2004,23,1,22,42.44,1754421,,,
1/23/2004,23,1,23,41.36,1749014,,,
1/23/2004,23,1,24,41.12,1703929,,,
1/24/2004,24,1,1,40.08,1689406,,,
1/24/2004,24,1,2,39.12,1717607,,,
1/24/2004,24,1,3,38.4,1765949,,,
1/24/2004,24,1,4,38.08,1835017,,,
1/24/2004,24,1,5,37.4,1920536,,,
1/24/2004,24,1,6,36.76,2038813,,,
1/24/2004,24,1,7,36.72,2195041,,,
1/24/2004,24,1,8,38.32,2369814,,,
1/24/2004,24,1,9,45.6,2354325,,,
1/24/2004,24,1,10,52.44,2033832,,,
1/24/2004,24,1,11,58.8,1682032,,,
1/24/2004,24,1,12,62.68,1429916,,,
1/24/2004,24,1,13,64.6,1257971,,,
1/24/2004,24,1,14,65.76,1143704,,,
1/24/2004,24,1,15,66.48,1073881,,,
1/24/2004,24,1,16,66.64,1045455,,,
1/24/2004,24,1,17,65.88,1055488,,,
1/24/2004,24,1,18,62.56,1124060,,,
1/24/2004,24,1,19,58.72,1292907,,,
1/24/2004,24,1,20,56.28,1323988,,,
1/24/2004,24,1,21,55.2,1296335,,,
1/24/2004,24,1,22,53.32,1265547,,,
1/24/2004,24,1,23,51.76,1219850,,,
1/24/2004,24,1,24,50.96,1159100,,,
1/25/2004,25,1,1,50.56,1111007,,,
1/25/2004,25,1,2,48.96,1102669,,,
1/25/2004,25,1,3,48.36,1122205,,,
1/25/2004,25,1,4,47.48,1160566,,,
1/25/2004,25,1,5,46.84,1214583,,,
1/25/2004,25,1,6,46.56,1296853,,,
1/25/2004,25,1,7,46.28,1426105,,,
1/25/2004,25,1,8,47.68,1611721,,,
1/25/2004,25,1,9,53.44,1677885,,,
1/25/2004,25,1,10,59.92,1533350,,,
1/25/2004,25,1,11,66.08,1334480,,,
1/25/2004,25,1,12,69.72,1193336,,,
1/25/2004,25,1,13,71.92,1121191,,,
1/25/2004,25,1,14,73.24,1079128,,,
1/25/2004,25,1,15,74.04,1050811,,,
1/25/2004,25,1,16,74.12,1048996,,,
1/25/2004,25,1,17,71.96,1073020,,,
1/25/2004,25,1,18,69.04,1134919,,,
1/25/2004,25,1,19,65.6,1289772,,,
1/25/2004,25,1,20,64.28,1317819,,,
1/25/2004,25,1,21,63.12,1251609,,,
1/25/2004,25,1,22,62.2,1151947,,,
1/25/2004,25,1,23,62.64,1013957,,,
1/25/2004,25,1,24,62.76,880346,,,
1/26/2004,26,1,1,62.52,783002,,,
1/26/2004,26,1,2,62.52,742487,,,
1/26/2004,26,1,3,62.48,730238,,,
1/26/2004,26,1,4,61.88,735172,,,
1/26/2004,26,1,5,61.32,777713,,,
1/26/2004,26,1,6,61.12,914366,,,
1/26/2004,26,1,7,61.4,1138657,,,
1/26/2004,26,1,8,62.36,1186090,,,
1/26/2004,26,1,9,65.2,1115611,,,
1/26/2004,26,1,10,69.44,1066601,,,
1/26/2004,26,1,11,73.68,1055614,,,
1/26/2004,26,1,12,75.16,1057063,,,
1/26/2004,26,1,13,76.12,1065280,,,
1/26/2004,26,1,14,76.8,1064891,,,
1/26/2004,26,1,15,76.76,1064153,,,
1/26/2004,26,1,16,76.24,1083022,,,
1/26/2004,26,1,17,75,1126374,,,
1/26/2004,26,1,18,73.84,1218522,,,
1/26/2004,26,1,19,72.08,1380452,,,
1/26/2004,26,1,20,70.56,1395255,,,
1/26/2004,26,1,21,68.92,1309449,,,
1/26/2004,26,1,22,68.4,1191369,,,
1/26/2004,26,1,23,67.88,1035046,,,
1/26/2004,26,1,24,67.04,886076,,,
1/27/2004,27,1,1,65.56,768786,,,
1/27/2004,27,1,2,64.48,714141,,,
1/27/2004,27,1,3,63.64,684241,,,
1/27/2004,27,1,4,62.92,679247,,,
1/27/2004,27,1,5,62.52,704755,,,
1/27/2004,27,1,6,62.32,818347,,,
1/27/2004,27,1,7,62.24,1030609,,,
1/27/2004,27,1,8,62.32,1095836,,,
1/27/2004,27,1,9,62.68,1068021,,,
1/27/2004,27,1,10,64.44,1066602,,,
1/27/2004,27,1,11,67.04,1070024,,,
1/27/2004,27,1,12,68.6,1056782,,,
1/27/2004,27,1,13,69.92,1041922,,,
1/27/2004,27,1,14,70.68,1022789,,,
1/27/2004,27,1,15,70.96,1009583,,,
1/27/2004,27,1,16,70.44,1014078,,,
1/27/2004,27,1,17,68.48,1049225,,,
1/27/2004,27,1,18,64.48,1138167,,,
1/27/2004,27,1,19,59.96,1340857,,,
1/27/2004,27,1,20,57.56,1411490,,,
1/27/2004,27,1,21,54.96,1379994,,,
1/27/2004,27,1,22,53.08,1330593,,,
1/27/2004,27,1,23,51.72,1232852,,,
1/27/2004,27,1,24,50.56,1136760,,,
1/28/2004,28,1,1,48.56,1086457,,,
1/28/2004,28,1,2,47.32,1101455,,,
1/28/2004,28,1,3,45.88,1150688,,,
1/28/2004,28,1,4,44.08,1233946,,,
1/28/2004,28,1,5,42.2,1365079,,,
1/28/2004,28,1,6,40.8,1630962,,,
1/28/2004,28,1,7,39.52,2007156,,,
1/28/2004,28,1,8,38.92,2147436,,,
1/28/2004,28,1,9,39.84,2044577,,,
1/28/2004,28,1,10,43.24,1889625,,,
1/28/2004,28,1,11,47.16,1721064,,,
1/28/2004,28,1,12,50.6,1546588,,,
1/28/2004,28,1,13,54.04,1408111,,,
1/28/2004,28,1,14,56.64,1285863,,,
1/28/2004,28,1,15,58.36,1200195,,,
1/28/2004,28,1,16,58.6,1180619,,,
1/28/2004,28,1,17,58.28,1240151,,,
1/28/2004,28,1,18,54.92,1430494,,,
1/28/2004,28,1,19,48.64,1768225,,,
1/28/2004,28,1,20,45.56,1941414,,,
1/28/2004,28,1,21,43.8,2018318,,,
1/28/2004,28,1,22,42.08,2046520,,,
1/28/2004,28,1,23,40.44,1976150,,,
1/28/2004,28,1,24,39.56,1903339,,,
1/29/2004,29,1,1,37.76,1898956,,,
1/29/2004,29,1,2,35.84,1958981,,,
1/29/2004,29,1,3,35.44,2047238,,,
1/29/2004,29,1,4,34.2,2146313,,,
1/29/2004,29,1,5,33.44,2286239,,,
1/29/2004,29,1,6,33.52,2532877,,,
1/29/2004,29,1,7,32.64,2712908,,,
1/29/2004,29,1,8,33.84,2758466,,,
1/29/2004,29,1,9,40.4,2531736,,,
1/29/2004,29,1,10,48.08,2259187,,,
1/29/2004,29,1,11,53,1892731,,,
1/29/2004,29,1,12,56.8,1588231,,,
1/29/2004,29,1,13,59.68,1369062,,,
1/29/2004,29,1,14,61.64,1214532,,,
1/29/2004,29,1,15,61.84,1121532,,,
1/29/2004,29,1,16,61.64,1099014,,,
1/29/2004,29,1,17,60.92,1155040,,,
1/29/2004,29,1,18,58.36,1315348,,,
1/29/2004,29,1,19,54.44,1562486,,,
1/29/2004,29,1,20,51.56,1666867,,,
1/29/2004,29,1,21,50.16,1683305,,,
1/29/2004,29,1,22,49.32,1630801,,,
1/29/2004,29,1,23,47.84,1523127,,,
1/29/2004,29,1,24,47.4,1399109,,,
1/30/2004,30,1,1,47.32,1332509,,,
1/30/2004,30,1,2,47.16,1319430,,,
1/30/2004,30,1,3,47.24,1336172,,,
1/30/2004,30,1,4,47.2,1360685,,,
1/30/2004,30,1,5,46.84,1415834,,,
1/30/2004,30,1,6,46.6,1592824,,,
1/30/2004,30,1,7,46.32,1851716,,,
1/30/2004,30,1,8,46.32,1889146,,,
1/30/2004,30,1,9,50.44,1752336,,,
1/30/2004,30,1,10,55.32,1554941,,,
1/30/2004,30,1,11,59.16,1410938,,,
1/30/2004,30,1,12,61.68,1284480,,,
1/30/2004,30,1,13,62.68,1203322,,,
1/30/2004,30,1,14,62.68,1156728,,,
1/30/2004,30,1,15,62.64,1133306,,,
1/30/2004,30,1,16,62.24,1145772,,,
1/30/2004,30,1,17,61.48,1200179,,,
1/30/2004,30,1,18,59.92,1314271,,,
1/30/2004,30,1,19,57.76,1463053,,,
1/30/2004,30,1,20,56.48,1476623,,,
1/30/2004,30,1,21,55.52,1442888,,,
1/30/2004,30,1,22,54.52,1387754,,,
1/30/2004,30,1,23,53.8,1298810,,,
1/30/2004,30,1,24,53.2,1194057,,,
1/31/2004,31,1,1,52.84,1106840,,,
1/31/2004,31,1,2,52.68,1066246,,,
1/31/2004,31,1,3,52.28,1058622,,,
1/31/2004,31,1,4,51.84,1071730,,,
1/31/2004,31,1,5,51.72,1105522,,,
1/31/2004,31,1,6,51.4,1179057,,,
1/31/2004,31,1,7,50.96,1292292,,,
1/31/2004,31,1,8,51.08,1446708,,,
1/31/2004,31,1,9,52.12,1565657,,,
1/31/2004,31,1,10,54.04,1601054,,,
1/31/2004,31,1,11,56.4,1550008,,,
1/31/2004,31,1,12,58,1443199,,,
1/31/2004,31,1,13,58.96,1374848,,,
1/31/2004,31,1,14,59.28,1343105,,,
1/31/2004,31,1,15,58.76,1333714,,,
1/31/2004,31,1,16,57.84,1367334,,,
1/31/2004,31,1,17,57,1431053,,,
1/31/2004,31,1,18,56.48,1536725,,,
1/31/2004,31,1,19,55.12,1656116,,,
1/31/2004,31,1,20,54.68,1653136,,,
1/31/2004,31,1,21,54.32,1607747,,,
1/31/2004,31,1,22,54.6,1532179,,,
1/31/2004,31,1,23,55,1427269,,,
1/31/2004,31,1,24,55.52,1298781,,,
2/1/2004,1,2,1,55.4,1194736,,,
2/1/2004,1,2,2,55.76,1136055,,,
2/1/2004,1,2,3,56.24,1099860,,,
2/1/2004,1,2,4,56.32,1080025,,,
2/1/2004,1,2,5,56.56,1080436,,,
2/1/2004,1,2,6,56.8,1109320,,,
2/1/2004,1,2,7,56.92,1179465,,,
2/1/2004,1,2,8,56.96,1314446,,,
2/1/2004,1,2,9,57.52,1441139,,,
2/1/2004,1,2,10,59,1482800,,,
2/1/2004,1,2,11,60.6,1459401,,,
2/1/2004,1,2,12,62.12,1409425,,,
2/1/2004,1,2,13,62.96,1365805,,,
2/1/2004,1,2,14,63.52,1311062,,,
2/1/2004,1,2,15,64.12,1273977,,,
2/1/2004,1,2,16,63.92,1268063,,,
2/1/2004,1,2,17,63.2,1290731,,,
2/1/2004,1,2,18,61.96,1337852,,,
2/1/2004,1,2,19,60.04,1417220,,,
2/1/2004,1,2,20,58.52,1410438,,,
2/1/2004,1,2,21,57.8,1378439,,,
2/1/2004,1,2,22,57.44,1306349,,,
2/1/2004,1,2,23,56.76,1204772,,,
2/1/2004,1,2,24,56.88,1085930,,,
2/2/2004,2,2,1,56.08,970336,,,
2/2/2004,2,2,2,55.52,919495,,,
2/2/2004,2,2,3,55.2,909706,,,
2/2/2004,2,2,4,54.8,920008,,,
2/2/2004,2,2,5,54.64,968716,,,
2/2/2004,2,2,6,54.4,1117556,,,
2/2/2004,2,2,7,54.2,1353715,,,
2/2/2004,2,2,8,54.24,1405465,,,
2/2/2004,2,2,9,54.76,1358733,,,
2/2/2004,2,2,10,56.08,1326846,,,
2/2/2004,2,2,11,57.36,1299903,,,
2/2/2004,2,2,12,58.92,1254929,,,
2/2/2004,2,2,13,61.36,1211081,,,
2/2/2004,2,2,14,62.96,1161744,,,
2/2/2004,2,2,15,64.04,1134045,,,
2/2/2004,2,2,16,64.6,1139745,,,
2/2/2004,2,2,17,64.2,1187816,,,
2/2/2004,2,2,18,61.96,1296463,,,
2/2/2004,2,2,19,59.12,1486424,,,
2/2/2004,2,2,20,57.56,1531398,,,
2/2/2004,2,2,21,56.28,1467723,,,
2/2/2004,2,2,22,55.36,1363430,,,
2/2/2004,2,2,23,54.88,1208677,,,
2/2/2004,2,2,24,54.48,1062259,,,
2/3/2004,3,2,1,53.72,964918,,,
2/3/2004,3,2,2,53.32,934997,,,
2/3/2004,3,2,3,53.12,930794,,,
2/3/2004,3,2,4,52.84,944082,,,
2/3/2004,3,2,5,52.96,991075,,,
2/3/2004,3,2,6,52.84,1138490,,,
2/3/2004,3,2,7,52.52,1376104,,,
2/3/2004,3,2,8,52.8,1431242,,,
2/3/2004,3,2,9,53.4,1368648,,,
2/3/2004,3,2,10,55.52,1317775,,,
2/3/2004,3,2,11,58.4,1269421,,,
2/3/2004,3,2,12,60.4,1200968,,,
2/3/2004,3,2,13,62.56,1122999,,,
2/3/2004,3,2,14,64.64,1058112,,,
2/3/2004,3,2,15,65.28,1018364,,,
2/3/2004,3,2,16,65.28,1019411,,,
2/3/2004,3,2,17,64.84,1070067,,,
2/3/2004,3,2,18,62.72,1171022,,,
2/3/2004,3,2,19,59.28,1362375,,,
2/3/2004,3,2,20,57.16,1428620,,,
2/3/2004,3,2,21,55.48,1383161,,,
2/3/2004,3,2,22,54.4,1317514,,,
2/3/2004,3,2,23,53.4,1191550,,,
2/3/2004,3,2,24,53.24,1066870,,,
2/4/2004,4,2,1,51.52,993353,,,
2/4/2004,4,2,2,50.96,979990,,,
2/4/2004,4,2,3,50.52,992150,,,
2/4/2004,4,2,4,50.56,1026533,,,
2/4/2004,4,2,5,50.12,1093383,,,
2/4/2004,4,2,6,49.92,1267512,,,
2/4/2004,4,2,7,49.72,1531576,,,
2/4/2004,4,2,8,49.8,1586766,,,
2/4/2004,4,2,9,52.76,1478837,,,
2/4/2004,4,2,10,57.28,1354737,,,
2/4/2004,4,2,11,61.44,1219748,,,
2/4/2004,4,2,12,64.48,1114046,,,
2/4/2004,4,2,13,67.04,1057427,,,
2/4/2004,4,2,14,68.32,1021374,,,
2/4/2004,4,2,15,68.76,1003499,,,
2/4/2004,4,2,16,68.52,1016554,,,
2/4/2004,4,2,17,67.44,1064354,,,
2/4/2004,4,2,18,65.2,1164672,,,
2/4/2004,4,2,19,62.24,1342685,,,
2/4/2004,4,2,20,61.16,1392751,,,
2/4/2004,4,2,21,60.04,1352669,,,
2/4/2004,4,2,22,59.4,1258067,,,
2/4/2004,4,2,23,58.84,1124407,,,
2/4/2004,4,2,24,57.96,980523,,,
2/5/2004,5,2,1,57.84,888930,,,
2/5/2004,5,2,2,57.8,856951,,,
2/5/2004,5,2,3,57.68,851080,,,
2/5/2004,5,2,4,57.64,864328,,,
2/5/2004,5,2,5,57.32,916528,,,
2/5/2004,5,2,6,57.36,1067261,,,
2/5/2004,5,2,7,57.32,1300968,,,
2/5/2004,5,2,8,59.32,1333289,,,
2/5/2004,5,2,9,63.96,1212308,,,
2/5/2004,5,2,10,69.4,1112101,,,
2/5/2004,5,2,11,71.96,1064767,,,
2/5/2004,5,2,12,74.44,1049254,,,
2/5/2004,5,2,13,76.32,1048593,,,
2/5/2004,5,2,14,76.88,1055020,,,
2/5/2004,5,2,15,77.36,1063196,,,
2/5/2004,5,2,16,77.2,1087070,,,
2/5/2004,5,2,17,76.52,1124067,,,
2/5/2004,5,2,18,73.92,1178440,,,
2/5/2004,5,2,19,71.28,1317851,,,
2/5/2004,5,2,20,69.92,1380947,,,
2/5/2004,5,2,21,69.2,1308920,,,
2/5/2004,5,2,22,68.96,1201125,,,
2/5/2004,5,2,23,68.52,1057988,,,
2/5/2004,5,2,24,67.6,896104,,,
2/6/2004,6,2,1,66.84,778830,,,
2/6/2004,6,2,2,66.32,722049,,,
2/6/2004,6,2,3,65.8,692526,,,
2/6/2004,6,2,4,66,685211,,,
2/6/2004,6,2,5,65.92,710152,,,
2/6/2004,6,2,6,65.68,819428,,,
2/6/2004,6,2,7,65.64,1021491,,,
2/6/2004,6,2,8,65.88,1075630,,,
2/6/2004,6,2,9,67.92,1051347,,,
2/6/2004,6,2,10,71.48,1068393,,,
2/6/2004,6,2,11,74.08,1099834,,,
2/6/2004,6,2,12,76.32,1121221,,,
2/6/2004,6,2,13,77.96,1139268,,,
2/6/2004,6,2,14,78.76,1164092,,,
2/6/2004,6,2,15,78.96,1179156,,,
2/6/2004,6,2,16,78.6,1203058,,,
2/6/2004,6,2,17,77.84,1231508,,,
2/6/2004,6,2,18,75.64,1259457,,,
2/6/2004,6,2,19,73,1342233,,,
2/6/2004,6,2,20,71.56,1347179,,,
2/6/2004,6,2,21,70.2,1275529,,,
2/6/2004,6,2,22,69.88,1191320,,,
2/6/2004,6,2,23,69.2,1094889,,,
2/6/2004,6,2,24,68.36,971989,,,
2/7/2004,7,2,1,66.08,857653,,,
2/7/2004,7,2,2,64.44,779478,,,
2/7/2004,7,2,3,63.32,733148,,,
2/7/2004,7,2,4,61.64,717360,,,
2/7/2004,7,2,5,60.4,723817,,,
2/7/2004,7,2,6,58.56,765539,,,
2/7/2004,7,2,7,57.6,857811,,,
2/7/2004,7,2,8,56.48,990020,,,
2/7/2004,7,2,9,56.24,1139793,,,
2/7/2004,7,2,10,57.8,1219948,,,
2/7/2004,7,2,11,59.16,1231312,,,
2/7/2004,7,2,12,60.32,1203615,,,
2/7/2004,7,2,13,62.08,1158926,,,
2/7/2004,7,2,14,62.64,1110187,,,
2/7/2004,7,2,15,62.88,1074257,,,
2/7/2004,7,2,16,62.48,1073282,,,
2/7/2004,7,2,17,60.44,1107606,,,
2/7/2004,7,2,18,58,1206642,,,
2/7/2004,7,2,19,54.64,1401983,,,
2/7/2004,7,2,20,52.44,1487633,,,
2/7/2004,7,2,21,50.84,1498855,,,
2/7/2004,7,2,22,49.56,1490894,,,
2/7/2004,7,2,23,48.2,1465163,,,
2/7/2004,7,2,24,46.68,1408305,,,
2/8/2004,8,2,1,45,1365492,,,
2/8/2004,8,2,2,43.76,1376428,,,
2/8/2004,8,2,3,42.24,1421998,,,
2/8/2004,8,2,4,40.68,1491181,,,
2/8/2004,8,2,5,39.44,1586373,,,
2/8/2004,8,2,6,38.12,1723637,,,
2/8/2004,8,2,7,36.96,1911663,,,
2/8/2004,8,2,8,36.64,2061641,,,
2/8/2004,8,2,9,38.36,2203976,,,
2/8/2004,8,2,10,42.24,2130520,,,
2/8/2004,8,2,11,45.88,2030461,,,
2/8/2004,8,2,12,48.72,1816926,,,
2/8/2004,8,2,13,51.52,1645908,,,
2/8/2004,8,2,14,53.6,1513631,,,
2/8/2004,8,2,15,54.64,1430128,,,
2/8/2004,8,2,16,54.84,1426775,,,
2/8/2004,8,2,17,54.44,1479360,,,
2/8/2004,8,2,18,53.32,1591650,,,
2/8/2004,8,2,19,51.76,1807211,,,
2/8/2004,8,2,20,51,1892779,,,
2/8/2004,8,2,21,50.88,1869234,,,
2/8/2004,8,2,22,50.72,1779183,,,
2/8/2004,8,2,23,50.4,1633498,,,
2/8/2004,8,2,24,50.04,1486569,,,
2/9/2004,9,2,1,49.48,1401948,,,
2/9/2004,9,2,2,48.56,1397329,,,
2/9/2004,9,2,3,48.28,1415727,,,
2/9/2004,9,2,4,48,1445646,,,
2/9/2004,9,2,5,48.08,1516930,,,
2/9/2004,9,2,6,47.48,1694409,,,
2/9/2004,9,2,7,46.72,1956350,,,
2/9/2004,9,2,8,47.4,1983500,,,
2/9/2004,9,2,9,51.64,1812081,,,
2/9/2004,9,2,10,56.84,1579502,,,
2/9/2004,9,2,11,61.68,1380237,,,
2/9/2004,9,2,12,64.52,1237440,,,
2/9/2004,9,2,13,66.36,1152769,,,
2/9/2004,9,2,14,67.64,1100795,,,
2/9/2004,9,2,15,67.72,1065618,,,
2/9/2004,9,2,16,67.44,1059180,,,
2/9/2004,9,2,17,67,1091734,,,
2/9/2004,9,2,18,65.08,1181288,,,
2/9/2004,9,2,19,61.08,1364773,,,
2/9/2004,9,2,20,58.8,1438896,,,
2/9/2004,9,2,21,57.76,1385506,,,
2/9/2004,9,2,22,56.2,1288466,,,
2/9/2004,9,2,23,55.28,1146273,,,
2/9/2004,9,2,24,55.28,1003460,,,
2/10/2004,10,2,1,54.4,905152,,,
2/10/2004,10,2,2,53.32,875701,,,
2/10/2004,10,2,3,52.8,877209,,,
2/10/2004,10,2,4,52.56,899420,,,
2/10/2004,10,2,5,52.4,953298,,,
2/10/2004,10,2,6,52.52,1110598,,,
2/10/2004,10,2,7,52.84,1348676,,,
2/10/2004,10,2,8,53.96,1381995,,,
2/10/2004,10,2,9,56.72,1292570,,,
2/10/2004,10,2,10,61.24,1212149,,,
2/10/2004,10,2,11,64.8,1147902,,,
2/10/2004,10,2,12,66.72,1103259,,,
2/10/2004,10,2,13,67.96,1088058,,,
2/10/2004,10,2,14,68.52,1068317,,,
2/10/2004,10,2,15,68.6,1059754,,,
2/10/2004,10,2,16,68.24,1077601,,,
2/10/2004,10,2,17,66.72,1137831,,,
2/10/2004,10,2,18,65.32,1248135,,,
2/10/2004,10,2,19,63.4,1387608,,,
2/10/2004,10,2,20,62.16,1415674,,,
2/10/2004,10,2,21,60.72,1340728,,,
2/10/2004,10,2,22,60.04,1237546,,,
2/10/2004,10,2,23,59.52,1081459,,,
2/10/2004,10,2,24,59.2,937436,,,
2/11/2004,11,2,1,58.6,837019,,,
2/11/2004,11,2,2,58.04,796355,,,
2/11/2004,11,2,3,57.8,782872,,,
2/11/2004,11,2,4,57.48,789802,,,
2/11/2004,11,2,5,57.32,833997,,,
2/11/2004,11,2,6,57.28,974461,,,
2/11/2004,11,2,7,57.08,1200398,,,
2/11/2004,11,2,8,57.48,1257050,,,
2/11/2004,11,2,9,59.24,1191973,,,
2/11/2004,11,2,10,61.72,1154466,,,
2/11/2004,11,2,11,63.64,1139956,,,
2/11/2004,11,2,12,65.08,1120884,,,
2/11/2004,11,2,13,66.4,1117414,,,
2/11/2004,11,2,14,66.68,1104912,,,
2/11/2004,11,2,15,66.92,1098427,,,
2/11/2004,11,2,16,66.56,1122796,,,
2/11/2004,11,2,17,66.24,1178271,,,
2/11/2004,11,2,18,65.12,1278092,,,
2/11/2004,11,2,19,63.76,1411886,,,
